data/EVENT/EFF13800.TS5	25732	913c537826e957992c6d1d838b44c8a80539d55b580ed4fed4628c207be0c477
data/EVENT/EFF13B00.TS5	31712	ebd970b2b599694c695ddad6fb387a81126694ff48cd47e2e8793f6d27f93fb8
data/EVENT/EFF14200.TS5	18560	def3e35f7ebfed46000e86ad56f58bfaf8833169221e5a732f5b62d705838516
data/EVENT/EFF14400.TS5	21400	cb15a668275c5972e457262ff7b83f60f7f67bfc52c634e1d1a4aa6571f8ed08
data/EVENT/EFF14700.TS5	1204	97a437c5a06a7733a13ee098e7a567b093ac9ac80737bc139bd20679f299c203
data/EVENT/EFF16700.TS5	59884	00ef7be398075ef37dfed31cc0ca1dfa4723fe143679d945034e7334da477080
data/EVENT/EFF17B00.TS5	14384	d3237bfee621a251a2afd8d9277a8b257e62a76a099bfffa97ac2fdc59f6b2aa
data/EVENT/EFF18A00.TS5	8024	b5211acfe2abf0647aabb07cbd946ac4962205f959795b6880716178917482bc
data/EVENT/EFF18B00.TS5	38324	05b419245224110d623d3fdaf469cd441097bdd3e3c4684a9163bdbe5f031424
data/EVENT/EFF19900.TS5	2956	96b4a693ba2055ada2e154a23da2b4f4489983db1ee3a09b4d52118e18628414
data/EVENT/EFF1BF00.TS5	40912	6c110bd8e4d0bce87d3ec961b8a63fbeb10b803606589c6c6335c094dc5e8ffb
data/EVENT/EFF1C100.TS5	83812	f57b83a21faf7cb685a30b3c5530830c1918aab266c136d5a602be5f3312deaf
data/EVENT/EFF1CA00.TS5	25924	c48500df15c1664440823b2c7cb078f9aab6b45e6a1709833a2b034c2f98070c
data/EVENT/EFF1D000.TS5	1268	45871fccd538890d29004bf598b5632d10736b74e67b73ab9417f1a319cd6b9f
data/EVENT/EFF1D200.TS5	34672	eead6eb34cee7c41534774f03866c89144f80027ada59d36fd5fac899c65518d
data/EVENT/EFF1E300.TS5	12636	014485f49828eb80073586880a3665f14a6a4e23a0ca80855c1d0b2c80594056
data/EVENT/EFF1E400.TS5	25824	c56bea6cd272e43444289c9f2435cebb8250149a29984ca1aee56371d30b0b97
data/EVENT/EFF1F300.TS5	20020	c67f17483a3cbb85e2137e4d909a7df20f6f08f8c843d9d97100964567ed4b68
data/EVENT/EFF1FA00.TS5	196828	ed23deaf4bde3c9a9a45a37cc6dbaeeb6169c1252e2161816743e1b31bd57bce
data/EVENT/EFF20500.TS5	76024	bd0f7835036478b7ee8c1e9c54ae318db0d62ed8a506b01bdaa82b7bba9b7262
data/EVENT/EFF20600.TS5	75000	2279f243e16ebadabee3b55507b16acf9935e159a1c3235074f1fd9eccadc5bc
data/EVENT/EFF21800.TS5	24332	35150038ee4ad957f996d98bbb2124ca1af79abef731c7085ab91eab86553ece
data/EVENT/EFF26700.TS5	20416	4fc3fdbe9efc828e3a4bce60fa03f924136591d73eab616ca5a42fa6dc0d1064
data/EVENT/EFF27500.TS5	3024	8514fa5cb582178a180381b60a276396826b14ea6f9edc8f58671b346f9f9d92
data/EVENT/EFF27600.TS5	35768	35a9649570cfe4fe3ae7ed4d3b8270923b83cab2e348b5bc120cc7ef54d8fd7d
data/EVENT/EFF27C00.TS5	24612	ee2cff9eb069efb0d827ae2acf23572493f94707318f8e4462be31d3acce13e4
data/EVENT/EFF28700.TS5	3540	90820e9d8858254b871e64138b96719c598a2299c74de5b9cc995a5129b9e426
data/EVENT/EFF29300.TS5	1212	d2f4c999c1e8ee7d06d45750ae529768821383a80ec949610cb4db691bd37f0a
data/EVENT/EFF2CC00.TS5	8392	e27e3f14891859f99559afdbb7c7aff6bd676678cee2214dff7a5de67ed48927
data/EVENT/EFF2D100.TS5	35984	c0aa43a2e5a113499f134fe0e7eae6138fa1d970b03a35172e44f94fa4fd04fc
data/EVENT/EFF2D200.TS5	37332	956811cb15b6c44574abaf15b03010cdcd8668e7e8e8de881ca16654cb1e95da
data/EVENT/EFF2D500.TS5	3544	8b7a9927b56b7c34b06f3e91b8ec2f653bd7cd84422bc70010a1495b1f6ab64d
data/EVENT/EFF2F800.TS5	21004	9ae81a0355175aff6f4397efa5a9f44124479bae54de119f7df7d917aed29e66
data/EVENT/EFF31100.TS5	7988	39452ee0d807c701520daf6b0c56f7a9f821bd8573eccfb4a8d83522f491e40b
data/EVENT/EFF32000.TS5	9576	2aaa076d1daefa6b0efc6554fbef3fd53486ec9834eb4eb34fb01d3ffa8437a1
data/EVENT/EFF32200.TS5	18964	9b8f3c782f18cc778ac95840ad7ed2e9ba905356922001c60d6c2ab19ed8637f
data/EVENT/EFF32300.TS5	12700	f475138d285f3897309b6d9cf6e9859eb247483b7e9eb1cc022405305c8b2cf5
data/EVENT/EFF32400.TS5	3772	74404344ceb443314c91c8bb6722d4e7d658342ed40e22d1a720549c58e979d0
data/EVENT/EFF32B00.TS5	7812	b127716932294b5e94633f793c51c31cb9b4bacc8b3d43736d75ba33201db71c
data/EVENT/EFF33000.TS5	1736	2b5da9ffa3a2e6e4d568deeaf57964a96fc7a86e8f1b728962ca5fea18d97596
data/EVENT/EKF00300.TS5	1836	4e828f8eae9f7d47427e4a5552e2f08fe50fc538a1ad7157e551f3ffa1d613ac
data/EVENT/EKF00400.TS5	36056	abcb8722db0b62d1a294c805c45fcb7a7120a9d2f715379b7f982ce9fa12d0d9
data/EVENT/EKF00800.TS5	13132	abd9368b1a4a5eb98b86cdc610313146e37dace6597a997961b248a811be0e84
data/EVENT/EP005F00.TS5	1296	21b935e50229c82c111ccde5070b049f993bc71f2756fd06dd9d796ffaa6760d
data/EVENT/EP111700.TS5	51144	cc266623e016ce3d702901859568feea41e4fa221449130592aa9b50ca33fbda
data/EVENT/EP120500.TS5	19576	209d855de248d036c0e5c350e90ab2d4e39d32b8e4767ab1c99eec0aa2115ad8
data/EVENT/EP122500.TS5	1868	48825c6ced2d1c96c29fc612d5efbfbe34987ad14ad54765371ab7c949e94e70
data/EVENT/EP124B00.TS5	184056	e0d54ba7777350a8f3601269b4e15ed1256a2aa4ad42ca51f4a96ddf66b15299
data/EVENT/EP12E400.TS5	22304	4658d159b1b081de20af5fd5fdbe671cedfa6994ec8fd64cb61c1ef86e37c383
data/EVENT/EP12F400.TS5	26848	868ef1e568ebfaf1ced4409b5e581b1cd404f857bb461e3fe50273956ecec4f0
data/EVENT/EP40CA00.TS5	1800	f21710b9e1388f840a2ca0f76e20e688b8f123a7213d54ff3c57a171f223fe37
data/EVENT/EP40CB00.TS5	3376	0da69afc8d4a85d379b56c2f31bb66a5c7c6bf1885baea197b0fd212902f3637
data/EVENT/EP515700.TS5	30760	f3f1aabbddbe50826ce8f20431b82d3ee2dc23a2b81a4361cbbdda2de160714f
data/EVENT/EP516900.TS5	33732	48fee1e8d72ac718521c9f5c5959653579f77f8c570ede5ca347b7b9566013eb
data/EVENT/EP52BC00.TS5	20752	8f53b9cbe9cb50d07b4cdbc6993a0600de6351fe0ed161419a0619911fdf1406
data/EVENT/EP605F00.TS5	1296	b420f53f56a6e8623a5fbe3d5e64cfb3833ee7b196c15ba19baeb55c91b8e18a
data/EVENT/EPF00B00.TS5	236	7aa5528c1c7d9c0cbc7cc1131d63a927675aa209b202047795c0add71c9e0cea
data/EVENT/EPF00E00.TS5	49200	b90e65fd8762788cce5a6a04c186ca269af4994582a587f4390535c86c3abddd
data/EVENT/EPF01900.TS5	156	1e9cc611f9cc86a633731c1b4e99251e363b0e2ed2cf2173a737fa9c797ba26f
data/EVENT/EPF01F00.TS5	188	49e4b5a77deeea2c578852864fc2f4cdf83b133651afbab6c574138bd5379399
data/EVENT/EPF02900.TS5	204	6a52c8193da1fa6f9b814ab3297f3ca0ebe763d1d62c3ead234f37751a5db1f9
data/EVENT/EPF04800.TS5	4436	717e8438604969cd5646765e0607639b98739a5b2886d685730f6ef3ab8364eb
data/EVENT/EPF04900.TS5	8792	3e0805026cea393963dcccbfb7defa779cb33d9f08baf2060fe7ab5101fc3a49
data/EVENT/EPF04B00.TS5	28180	ab221f83894fba552908a391734db4fed692ad006f1481f46f07a60b0390693d
data/EVENT/EPF05F00.TS5	3528	daf84996258a0787fb4f2e413ceb52f4ae2409d602e46a7b2ec4e52ebd41fb4d
data/EVENT/EPF06400.TS5	236	6c89babcfb7166731bca368873616fd43d63a17c5fe54e2c581a6883d1d597b4
data/EVENT/EPF07700.TS5	8624	5273e70e0f62ce4b4090e78533f43da3fafa64a613b54e32c58845b3ba85b60f
data/EVENT/EPF0A400.TS5	208	54b23d311f326a99ffe95f9aafc7374d401c1451163bb0a7533b5aebffdaf481
data/EVENT/EPF0A700.TS5	340	a2382c9f8ccf14b9d6b7e11bd17f93723e1e592fe0bff80e3552ab357dda40aa
data/EVENT/EPF0AE00.TS5	188	fddc26b4581f9328764f4189a2a8844f054859c3b41e3aa88c0a2fa0e0daf7ca
data/EVENT/EPF0BD00.TS5	320	97ffdd13d10f4bee415ba7decd4b5ba6da6973aef2a5654fa4199d271ffcaf5d
data/EVENT/EPF0BE00.TS5	2676	3606a50a052dc7505253c7d26b0973f48eaa4d06cf2aefe4ca2165feca39f15d
data/EVENT/EPF0BF00.TS5	6428	58c6f0baead3b78e6c986f9ab606dea7eacbbc2ffc7d29d28b21674f3ce1ab5d
data/EVENT/EPF0C100.TS5	6440	1ded3e1903f32cb0def599208a8beb4ebef948de101cf8233d58ce827b74d450
data/EVENT/EPF0C200.TS5	16644	6b4a1fb3373e51764eff85b2bd153ac2ad019a6416846a41b34f621c5930c727
data/EVENT/EPF0C300.TS5	24088	d1c30ec9eb1a6dd284934dff895ae1876c28745debc16e6e510bfdc8f4900b94
data/EVENT/EPF0C700.TS5	336	3d8b443e76da96c16aa0965c8a6ae288c89de16eba91ec817d5b4bd93e5d60e5
data/EVENT/EPF0C800.TS5	376	b4680fa07811c876fe97cdd5f637d4fa44f790205e6948794b7eb75bdfded205
data/EVENT/EPF0CB00.TS5	500	818c8e417e96035a36738b15621acdb0d5320dd0d61ce79189e90813f17b0134
data/EVENT/EPF0D800.TS5	452	cac1db931db33a6c80a4ba702f47d130e439ec09b13b1f2fbbefede704e4ecf6
data/EVENT/EPF0F000.TS5	200	9052420526acf01e85a8b0073771ea45e5992c713a5d7d67334460f4633055b4
data/EVENT/EPF0F300.TS5	256	c4eb25debac9a55eb43c0cea91de7329379767ead1823797a90893a2b4d467ee
data/EVENT/EPF11700.TS5	10492	3533b1baed75643d7c0ef01998f2d82007e9d45f4967b2c52506ffe85f12a1d9
data/EVENT/EPF12400.TS5	16268	a678762edcf249e383a917fb81a54c9eb3649b15e4a4ef7f3d70dc074c1dab10
data/EVENT/EPF12800.TS5	8444	dcd6008130a63c2ab933a063b99d151c709d7b03364d74116d5e4863ff9ba8b6
data/EVENT/EPF14A00.TS5	232	6fcdc8f0265207b7ce98a72dd2868533024efacad5ef814c99b3279b43c80181
data/EVENT/EPF15000.TS5	208	f08ca4c5e52e9b9d9823b15724779d160464e5478b0a3e19e8ea0188e6bcf4c5
data/EVENT/EPF16500.TS5	276	6b703cd3f7f00d78428779bc2dd5ceb2fbd961ffe2d6fc5fe77cd0e2b1849ffa
data/EVENT/EPF16900.TS5	37540	49348eeff352a5163bc788fda0968824b1a9ae5763b4b20cf5e2af19bc3a76e5
data/EVENT/EPF17B00.TS5	27636	d628f3726ea5f667d4e4c11c9fac3db409396bb95ec2b11659f8e913e84a1981
data/EVENT/EPF18400.TS5	228	b1992ac2fc59b3d41a6ece3c90981b408fe08181c8181c7aa253f994d4ee4e5c
data/EVENT/EPF18600.TS5	320	1984a291c1ed55e071e81c165991906cc514794a46a9502094e36c670d176468
data/EVENT/EPF18A00.TS5	200	bd8fcc73f63a151173f5f29c30335e4bcd906edb208bd2d61f6f3c47521c3faf
data/EVENT/EPF18B00.TS5	204	97af0ba368899298df17e703eec220194f7f0d675c0921965c30747d6a4f93a2
data/EVENT/EPF19F00.TS5	344	f1322505d7e4d0ae97cf19ff7d92f46f73e1b3ccfde4b2517d33119db6faeedd
data/EVENT/EPF1AA00.TS5	276	cc4e1db7da38ce28dfc472edd504b796b27e7863450bf4a364e02e14434b2665
data/EVENT/EPF1B100.TS5	6756	e4558a8f70a094ca91b09d74c58bb26f2086134cf3ca5e2e95f86e7ea0b3a38d
data/EVENT/EPF1C000.TS5	184	a0e7cf9fa173510b04fba9792ebddbb6b860cf015f0e9d716e91762fed09ad07
data/EVENT/EPF1C100.TS5	216	e65f6c61d40b49310f72ea17e90799a3f056e9d8bfe724f523e7c3fcf897e4ed
data/EVENT/EPF1C700.TS5	13672	7028a3392a83919f61f528fa82fed65e20e748203953191fd7aa921900262c02
data/EVENT/EPF1C800.TS5	1420	e6a87877bfcb55485a4947ab06a4364740f667e4bb08742897845ff614dcb974
data/EVENT/EPF1CA00.TS5	4388	71601bfeca3aecf799a192bf1fee953cfb5bf4fbb234e02373d326f2463a79cf
data/EVENT/EPF1E800.TS5	236	57086a487da5f9886902535c0ff2d49390347aed39012ee5e7c469300fe176b8
data/EVENT/EPF1FA00.TS5	4028	096fc4367389592c71133c6cffb92e7fa034096c4528209988f615e26a334c20
data/EVENT/EPF1FB00.TS5	13700	d7e57182682649f104a60aa5715b484f5c91b25a1b830f11f93771cd00d52f21
data/EVENT/EPF1FC00.TS5	25228	861b281b1ba9b499e023e3d799a173ffeb51a82f4a1ed47f5ecbd2611d617d80
data/EVENT/EPF20300.TS5	1080	959034f9ea7a260dd200097dccae59878c2ea8697e075d645de23c4936d949f3
data/EVENT/EPF20400.TS5	4312	dc0cc7fe5d6701d672a605262117e59cae71ed45aa72c0fb84e1dee7eb7b6bde
data/EVENT/EPF20500.TS5	74860	7e99994b409285e95064bae79d89b73436822f2c5f7712e304b37c8701a03488
data/EVENT/EPF22500.TS5	28212	ef6c858e06d838fbb41a8760a26480a1017581fb28382220a8ee4c8640a9243b
data/EVENT/EPF24900.TS5	7448	c3a44a7e6f925ca8f65fa9ab522a21e1e5fb21090b1c8eb0229a5c00ef61ca0f
data/EVENT/EPF25900.TS5	7204	2960de2c4c78eaa4866ad373cf5c8fda9687616d533337b308598c37ae761055
data/EVENT/EPF27C00.TS5	208	897a348dacf4f1880ae149a972aa96ef72463bfcd6eabb695d1757ab435fb817
data/EVENT/EPF27E00.TS5	264	419789738848e53daa86b8305b6a343c1f073f1f6337ae0abce49aa3b1a6fd98
data/EVENT/EPF29100.TS5	1900	f142273d7dfa0a9a53accdd67e83239afff23fe832d67c55ba5787b5629052a3
data/EVENT/EPF29300.TS5	19632	ea3d4426ad180826c0758c1642fbf95e5749f3a7b42676f0a1e63efb065e65ce
data/EVENT/EPF2BD00.TS5	180	b444834e16011879cd8f34dc1b5bd63ce6afcf2329ffd3183a042eeb5f5dc671
data/EVENT/EPF2C000.TS5	3024	d929017a8fa0fe342bb535bfcfa7f51e38642892fdc2adf44fc65394ff406a60
data/EVENT/EPF2C100.TS5	172	fb90097abbc0a96c1b8ed433109706755a7168bf0ac36d546fb523f595e8d644
data/EVENT/EPF2C200.TS5	184	d2e37da7661c1817c3b069756e655b913d5920291af960935e37c14f7261c3b1
data/EVENT/EPF2C400.TS5	196	bee0a838b6425f8451b8f145bafe601cc8ee577d61dd4e2fa44ccab8ba7c2756
data/EVENT/EPF2E000.TS5	12396	26e5ad85d5ebc45f5c7837abad14b7a8cffd2791a90fc88c15213b35917bc4fb
data/EVENT/EPF2E400.TS5	264	aa1ee215ee95195f2fa3131f71508b98970a3b42b45ed15f9e2d587dbd1b32b0
data/EVENT/EPF2F400.TS5	19368	c4e62387232c5d70a261a66914f65baffe46e1aa0778c7399b50a3b893968f32
data/EVENT/EPF2F700.TS5	224	13af09b18830031ee96fa6f7f33ab0b58bf2ca691cf2b8389d13ecca319b8da8
data/EVENT/EPF2FC00.TS5	1768	ab6ec2cf577dccc0cdd2df469df19120037a37269a3b48e3f10ff130d33cff8d
data/EVENT/EPF31600.TS5	216	1a34590c7f99355d4d370fb9351c5fe2dfd7b96c25752929749540bc5f2390b0
data/EVENT/EPF32000.TS5	10732	0e169eae5f22c0a59f80eaba9538f83ab9f3e2f2dacee049e1a4ea68fb0cac80
data/EVENT/EPF32100.TS5	2720	5aa0c6cde637745221cc97d62e1269eec44ec5ff315cad9261cffc1666b5f513
data/EVENT/EPF32400.TS5	3084	b92161457707e933b08d089ac8cd2d583cccf422c210f19c77223cd473798462
data/EVENT/EPF32500.TS5	6104	339954e753ee739ea744f1ee2cfda20e4a2a84012c1016518398e561d859565c
data/EVENT/EPF33000.TS5	1332	c5b49224501085b54f9580ebfc1c733b4b6e21f39254be1571fd243e453c5068
data/EVENT/EPF34700.TS5	6764	c42b3a9e9ab5ab877e21c634cf38a9c9e963f4389753130b8e9e4ade953b2da4
data/EVENT/EPF34800.TS5	6948	85049c59b24bc39820c133ee31c3b834b6d7d021b7345816930588902d3242eb
